id,run_number,name,event,status,created_at,build_duration,num_jobs,failed,conclusion,num_jobs_failed,num_jobs_success,total_job_duration,num_errors,num_warnings,num_info,source,hour_of_day,day_of_week,day_of_month,month,is_weekend,is_business_hours,build_duration_rolling_mean_5,build_duration_rolling_std_5,build_duration_rolling_mean_10,build_duration_rolling_std_10,failure_rate,total_failures,total_runs,created_at_dt,time_since_last_run,build_duration_x_num_jobs,build_duration_div_num_jobs,num_errors_x_num_warnings,num_errors_div_num_warnings,hour_of_day_x_day_of_week,hour_of_day_div_day_of_week
469,469,-0.3678577528400964,1.4494401357052222,0.0,2025-12-03 13:46:42.805755,0.8513055794438201,1.5735084027180868,0,0.8457339216380425,-0.5220392971881297,1.724284340885461,-0.018498161736075627,-0.8872237446663962,1.1570755516372422,0.3216259297285313,0.0,0.14268402249051504,-0.4926427172659555,-1.3521843412049472,0.6344640750038822,-0.626703805770422,1.1799764818027756,-1.2067578794953706,-0.4780113398416802,-2.316057661836034,-0.43767862345490927,-1.858399875306522,-0.3556606999073667,-0.20836025342775236,2025-12-03 13:46:42.805755,-0.8184689516691731,2.0525782823081777,-0.5934972077387732,-0.6914506586354653,-0.18718116387757275,-0.2869727644204789,-0.3482988601653162
178,178,1.4092328405903214,1.4494401357052222,0.0,2025-11-09 07:46:42.805755,0.4417702592236868,0.37783332466482944,0,0.8457339216380425,-0.5220392971881297,0.5207354756792295,0.6471126885986354,-0.8872237446663962,0.022687755914455748,-0.9559348636320703,0.0,-0.7273405048906743,1.50590785987788,-0.6944004878540729,0.39100126801850915,1.5956501154012872,-0.8474745178583506,-0.5338655769261985,-0.549873670498425,-1.6120490779481194,0.6777161078837382,0.48365530618497066,-1.0680831161836182,-1.1181710576287047,2025-11-09 07:46:42.805755,-0.8184689516691731,0.5724995781416872,-0.4158347425257139,-0.6914506586354653,-0.18718116387757275,0.1753272990841185,-0.3482999351626035
183,183,0.5206875438751125,1.4494401357052222,0.0,2025-11-09 17:46:42.805755,0.05417632109160453,-1.2164001127395137,1,-1.1824049791726108,-0.5220392971881297,-1.083996344595746,-0.4695558984848917,0.6577893065593698,-1.1117000398083305,0.0022357313883809484,0.0,0.7227003740779745,1.50590785987788,-0.6944004878540729,0.39100126801850915,1.5956501154012872,1.1799764818027756,1.4794486144686883,-0.2908488341448736,1.0141006794934233,-0.16235573259077118,-0.10185848918790245,-1.197614464597482,-1.14532958909739,2025-11-09 17:46:42.805755,0.8333351889346072,-1.0086294843321446,0.7303744873224502,-0.2874479366749247,-0.18717695758452982,1.9089525372263587,-0.34829959922581477
121,121,-1.2564030495553054,-1.2991821191087263,0.0,2025-11-04 13:46:42.805755,0.011122095263163182,-0.0207250346862563,0,0.8457339216380425,-0.5220392971881297,0.11955252061048567,0.28017890142558305,-0.8872237446663962,1.1570755516372422,-1.2753250619722207,0.0,0.14268402249051504,-0.9922803615519143,-1.2425536989798014,0.39100126801850915,-0.626703805770422,1.1799764818027756,0.9565222583049983,-0.7524607760842921,0.4573188332304115,-0.9033726743150854,-0.6873722845607758,-1.197614464597482,-1.2132259177691027,2025-11-04 13:46:42.805755,-0.543168261568543,-0.00849518970483423,-0.36881323296884905,-0.6914506586354653,-0.18718116387757275,-0.6625915660179643,-0.3482975500135868
68,68,-0.3678577528400964,0.5332327174339061,0.0,2025-10-31 03:46:42.805755,2.69794968808636,1.5735084027180868,0,0.8457339216380425,-0.5220392971881297,1.724284340885461,1.5606297146006776,-0.5009704818599547,1.7242694494986353,-0.9559348636320703,0.0,-1.3073568564781337,0.5066325713059622,1.7174736410991327,0.14753846103313606,-0.626703805770422,-0.8474745178583506,0.02849123743670581,1.8904138548653093,-0.37506951340821315,0.7815036814045973,-0.6873722845607758,-1.5214428356321417,-1.5119697639246394,2025-10-31 03:46:42.805755,0.007433118632717067,3.6277722242556374,-0.3857031951656725,-0.08544657569465436,-0.18718098861521656,-0.6914853199870016,-0.3483000191468133
636,636,0.5206875438751125,0.5332327174339061,0.0,2025-12-17 11:46:42.805755,1.09735163288265,0.7763916840159152,1,-1.1824049791726108,-0.5220392971881297,0.9219184307479733,0.6006426263738772,1.8165490949786942,0.5898816537758489,-0.31715446695176946,0.0,-0.14732415330321472,-0.4926427172659555,0.18264464994709279,0.6344640750038822,-0.626703805770422,1.1799764818027756,0.35784025819982246,1.5970483524381942,-0.6320757048058326,0.5993410108233541,0.48365530618497066,0.45391022767928263,0.3076518444772654,2025-12-17 11:46:42.805755,-0.8184689516691731,1.384357741486385,-0.4168792657290916,2.1365683950883194,-0.18717932362298625,-0.40254778029662824,-0.3482990617273222
833,833,1.4092328405903214,1.4494401357052222,0.0,2026-01-02 21:46:42.805755,0.2551573235374858,1.5735084027180868,1,-1.1824049791726108,2.4610424010297542,0.9219184307479733,0.2579007922506615,2.202802357785136,0.5898816537758489,0.0022357313883809484,0.0,1.302716725665434,0.5066325713059622,-1.4618149834300929,-2.0436268018352215,-0.626703805770422,-0.8474745178583506,-0.032763159880666685,-1.6391351694056706,-0.3114220878421689,1.1477366379757128,-0.10185848918790245,1.5549266891971258,0.9322980682570238,2026-01-02 21:46:42.805755,0.007433118632717067,1.5440617160616945,-0.6605789142806437,2.54057111704886,-0.18717906072947393,1.3888649657836867,-0.3482991121175592
63,63,-0.3678577528400964,0.5332327174339061,0.0,2025-10-30 17:46:42.805755,-0.8830295483268287,-0.8178417533884278,1,-1.1824049791726108,0.9695015519208123,-1.083996344595746,-0.6617499190318162,1.0440425693658113,-1.1117000398083305,1.2797965247489824,0.0,0.7227003740779745,0.006994927020003319,1.607842998873987,0.14753846103313606,-0.626703805770422,1.1799764818027756,-0.49273246045669855,-0.5316043114777543,-0.8161476350676333,-1.1417384763461447,-0.10185848918790245,-1.5214428356321417,-1.5391282953933245,2025-10-30 17:46:42.805755,-0.26786757146791296,-0.9349303563213864,-0.1918183773208125,-0.18644725618478952,-0.1871759060112691,0.43537108480545456,-0.3482990281334642
575,575,1.4092328405903214,1.4494401357052222,0.0,2025-12-12 09:46:42.805755,0.06232555080123613,0.37783332466482944,0,0.8457339216380425,-0.5220392971881297,0.5207354756792295,-0.0876395201389194,-0.5009704818599547,-0.5445061419469375,1.599186723089133,0.0,-0.43733232909694447,0.5066325713059622,-0.3655085611786358,0.6344640750038822,-0.626703805770422,1.1799764818027756,-1.7022975863447998,1.2291202926497022,-0.7984123027458613,0.7118950095613459,1.0691691015578437,0.6805900874035444,0.22617625007120998,2025-12-12 09:46:42.805755,-0.26786757146791296,0.3567211278477175,-0.4798803811222648,-0.489449297655195,-0.18718063809067947,0.0019647752698944768,-0.3482997168037286
144,144,-1.2564030495553054,0.5332327174339061,0.0,2025-11-06 11:46:42.805755,-0.007201420101111162,-1.2164001127395137,1,-1.1824049791726108,0.9695015519208123,-1.4851792996644897,0.39648358481881835,0.27153604375292834,-1.1117000398083305,0.6410161280686817,0.0,-0.14732415330321472,0.006994927020003319,-1.0232924145295101,0.39100126801850915,-0.626703805770422,1.1799764818027756,0.8638615185397861,0.9697975174653578,0.8601962326598696,0.04321722176105012,-0.6873722845607758,-1.1004659532870842,-1.1181710576287047,2025-11-06 11:46:42.805755,-0.8184689516691731,-1.0202640242999226,0.6992950554627767,-0.38844861716505985,-0.18717800915779054,-0.08471648663721754,-0.34829943125754353
878,878,0.5206875438751125,-1.2991821191087263,0.0,2026-01-06 15:46:42.805755,1.071197798399157,-0.41928339403734205,0,0.8457339216380425,-0.5220392971881297,-0.28163043445825814,1.0306666986768915,-0.5009704818599547,-0.5445061419469375,0.9604063264088322,0.0,0.43269219828424477,-0.9922803615519143,-1.0232924145295101,-2.0436268018352215,-0.626703805770422,1.1799764818027756,1.7622458621478263,0.2897027824016546,1.864621633119398,-0.6480098009853577,-0.10185848918790245,1.0691841326451361,1.0680907256004495,2026-01-06 15:46:42.805755,-0.8184689516691731,0.05729445206569498,0.07914300306928092,-0.489449297655195,-0.18718063809067947,-0.6048040580798896,-0.3482971468897762
225,225,0.5206875438751125,-0.3829747008374101,0.0,2025-11-13 05:46:42.805755,-0.22661388399297824,0.7763916840159152,0,0.8457339216380425,-0.5220392971881297,0.9219184307479733,-0.5079202938972658,-0.8872237446663962,0.022687755914455748,-0.6365446652919199,0.0,-1.0173486806844039,0.006994927020003319,-0.25587791895349005,0.39100126801850915,-0.626703805770422,-0.8474745178583506,-0.2862732727725196,-0.9791827123716453,-0.04085044021430115,-1.1238815029618419,-0.10185848918790245,-1.13284879039055,-1.050274728956992,2025-11-13 05:46:42.805755,-0.543168261568543,0.5059765404269551,-0.6084243250031828,-0.6914506586354653,-0.18718116387757275,-0.6048040580798896,-0.3482998343816229
428,428,-1.2564030495553054,0.5332327174339061,0.0,2025-11-30 03:46:42.805755,-0.8692025948759946,-1.2164001127395137,0,0.8457339216380425,-0.5220392971881297,-1.083996344595746,-0.8440607388394863,-0.8872237446663962,0.5898816537758489,0.6410161280686817,0.0,-1.3073568564781337,1.50590785987788,1.607842998873987,0.39100126801850915,1.5956501154012872,-0.8474745178583506,-0.08497354967087456,0.5726223899152194,-0.01897985396747467,-0.11111514874156227,-1.272886079933649,-0.2585121885969688,-0.01825053314695634,2025-11-30 03:46:42.805755,-0.26786757146791296,-1.1836618119229732,0.26280934820520874,-0.6914506586354653,-0.18718116387757275,-0.5181227961727776,-0.34830006953731907
724,724,-0.3678577528400964,-1.2991821191087263,0.0,2025-12-24 19:46:42.805755,-0.8521379889908512,0.7763916840159152,1,-1.1824049791726108,2.4610424010297542,0.11955252061048567,-0.3694586705245135,0.27153604375292834,-0.5445061419469375,0.0022357313883809484,0.0,1.0127085498717043,-0.4926427172659555,0.9500591455231128,0.6344640750038822,-0.626703805770422,-0.8474745178583506,0.3683764982587788,0.9794359739818297,-0.597964918868581,0.7635696427057239,0.48365530618497066,0.6158244131966125,0.6335542221014872,2025-12-24 19:46:42.805755,1.9345379493371273,0.09097433105198743,-0.6989221893674598,-0.08544657569465436,-0.18717958651689298,0.05975228320796915,-0.34829825547929794
3,3,-0.3678577528400964,-0.3829747008374101,0.0,2025-10-25 17:46:42.805755,0.22436549732403743,-1.2164001127395137,0,0.8457339216380425,-0.5220392971881297,-1.083996344595746,-0.08366337135744513,-0.8872237446663962,-0.5445061419469375,-1.594715260312371,0.0,0.7227003740779745,1.006270215591921,1.0596897877482585,0.14753846103313606,1.5956501154012872,1.1799764818027756,0.4925105344649486,,0.6808175026838483,,-2.4439136706793954,-1.6833570211494715,-1.7020794842054354,2025-10-25 17:46:42.805755,-1.093769641769803,-0.9763690470061384,0.8165520299166308,-0.6914506586354653,-0.18718116387757275,1.417758719752724,-0.3482994850073294
265,265,1.4092328405903214,-1.2991821191087263,0.0,2025-11-16 13:46:42.805755,-0.4846016210117648,0.37783332466482944,0,0.8457339216380425,-0.5220392971881297,0.5207354756792295,0.09803922789291084,-0.11471721905351319,-0.5445061419469375,-0.6365446652919199,0.0,0.14268402249051504,1.50590785987788,0.07301400772194709,0.39100126801850915,1.5956501154012872,1.1799764818027756,0.509194350722044,0.20387686288446946,1.7100197333149627,-0.2301721841563693,-0.10185848918790245,-0.7118719080454924,-0.7515308828014553,2025-11-16 13:46:42.805755,0.28273380873334714,0.04570058931359637,-0.5721950167122561,-0.2874479366749247,-0.18718011230378623,1.2155024419694627,-0.34829973360053024
245,245,1.4092328405903214,0.5332327174339061,0.0,2025-11-14 21:46:42.805755,1.7274289721947462,1.174950043367001,0,0.8457339216380425,-0.5220392971881297,1.323101385816717,0.8737857973143094,-0.8872237446663962,-0.5445061419469375,2.8767475164497345,0.0,1.302716725665434,0.5066325713059622,-0.14624727672834434,0.39100126801850915,-0.626703805770422,-0.8474745178583506,1.979296500567576,-0.49367747821578056,0.6308109707308994,-0.023147811788919014,-0.10185848918790245,-0.7766375822524243,-0.8194272114731682,2025-11-14 21:46:42.805755,-0.26786757146791296,2.301147704878125,-0.42089123573763054,-0.6914506586354653,-0.18718116387757275,1.3888649657836867,-0.3482991121175592
704,704,-1.2564030495553054,0.5332327174339061,0.0,2025-12-23 03:46:42.805755,0.20823917411794457,0.37783332466482944,0,0.8457339216380425,-0.5220392971881297,0.5207354756792295,-0.33766389540723096,-0.5009704818599547,-0.5445061419469375,1.2797965247489824,0.0,-1.3073568564781337,-0.9922803615519143,0.840428503297967,0.6344640750038822,-0.626703805770422,-0.8474745178583506,-0.09598239885459947,-1.0738912813494006,0.4927093257399196,-1.9702785391111302,-1.858399875306522,0.7777385987139424,0.9866151311943941,2025-12-23 03:46:42.805755,-0.543168261568543,0.43969768495127287,-0.4552519412525727,-0.489449297655195,-0.18718063809067947,-0.9515291057083377,-0.3482995656326398
200,200,1.4092328405903214,-0.3829747008374101,0.0,2025-11-11 03:46:42.805755,1.4169379274557037,1.174950043367001,1,-1.1824049791726108,0.9695015519208123,0.9219184307479733,1.6562964217513942,1.0440425693658113,2.2914633473600285,0.9604063264088322,0.0,-1.3073568564781337,-0.9922803615519143,-0.47513920340378146,0.39100126801850915,-0.626703805770422,-0.8474745178583506,-0.14360641328200321,-0.20022901261569734,0.6639616670898736,-0.5252979174741812,-0.10185848918790245,-0.9385517677697542,-0.9823784002852791,2025-11-11 03:46:42.805755,0.28273380873334714,2.065725520910088,-0.4601965632846864,2.8435731585192654,-0.18718041275317124,-0.9515291057083377,-0.3482995656326398
913,913,-0.3678577528400964,-1.2991821191087263,0.0,2026-01-09 13:46:42.805755,-0.007420624032789033,0.37783332466482944,0,0.8457339216380425,-0.5220392971881297,0.5207354756792295,-0.12321453019044237,-0.5009704818599547,0.022687755914455748,2.8767475164497345,0.0,0.14268402249051504,0.5066325713059622,-0.6944004878540729,-2.0436268018352215,-0.626703805770422,1.1799764818027756,-0.10429655795699805,-2.002730249557167,0.0914913598959244,-0.41801918917659825,0.48365530618497066,1.36062966657633,1.4618894318963842,2026-01-09 13:46:42.805755,-0.8184689516691731,0.31705863899080916,-0.49165268472213103,-0.38844861716505985,-0.1871808133529188,0.4642648387744919,-0.3482995152416722
766,766,1.4092328405903214,1.4494401357052222,0.0,2025-12-28 07:46:42.805755,0.3027451055347415,-0.41928339403734205,1,-1.1824049791726108,0.9695015519208123,-0.682813389527002,0.6245880580390147,-0.11471721905351319,-0.5445061419469375,-1.2753250619722207,0.0,-0.7273405048906743,1.50590785987788,1.3885817144236956,0.6344640750038822,1.5956501154012872,-0.8474745178583506,-0.019416160862559883,1.8705443130624357,0.10671731176885499,1.3058995912960822,2.2401966923035905,1.328246829472864,0.7286090822418853,2025-12-28 07:46:42.805755,0.5580344988339772,-0.23403570752443,-0.11541514302671291,-0.2874479366749247,-0.18718011230378623,0.1753272990841185,-0.3482999351626035
633,633,-0.3678577528400964,1.4494401357052222,0.0,2025-12-17 05:46:42.805755,0.18703886684360685,0.7763916840159152,1,-1.1824049791726108,-0.5220392971881297,0.9219184307479733,-0.0037211459908147483,0.27153604375292834,0.022687755914455748,0.0022357313883809484,0.0,-1.0173486806844039,-0.4926427172659555,0.18264464994709279,0.6344640750038822,-0.626703805770422,-0.8474745178583506,-0.445989023275928,1.265327520922863,-0.7743246817640775,0.35325666000128014,0.48365530618497066,0.1300818566446229,0.3076518444772654,2025-12-17 05:46:42.805755,-0.543168261568543,0.7804132953651194,-0.5485790045111026,0.21755546577575113,-0.18718011230361095,-0.7492728279250763,-0.3482996664133405
54,54,-1.2564030495553054,0.5332327174339061,0.0,2025-10-29 23:46:42.805755,-0.8782713593690784,0.37783332466482944,1,-1.1824049791726108,0.9695015519208123,0.11955252061048567,-0.6167139853918597,2.975308883398019,0.5898816537758489,0.3216259297285313,0.0,1.5927249014591638,-0.4926427172659555,1.4982123566488414,0.14753846103313606,-0.626703805770422,-0.8474745178583506,-0.4539766099825172,0.5329122422499322,0.096105503972015,0.8768951682142619,0.48365530618497066,-1.3919114872182778,-1.4848112324559544,2025-10-29 23:46:42.805755,0.8333351889346072,-0.1781671948058243,-0.6386416668554459,3.3485765609699407,-0.1871785349424492,0.29090231496026786,-0.34829785235528576
856,856,-0.3678577528400964,-1.2991821191087263,0.0,2026-01-04 19:46:42.805755,0.305368125990226,-1.2164001127395137,1,-1.1824049791726108,-0.5220392971881297,-1.083996344595746,-0.0870112811171351,0.6577893065593698,-1.1117000398083305,0.3216259297285313,0.0,1.0127085498717043,1.50590785987788,-1.2425536989798014,-2.0436268018352215,1.5956501154012872,-0.8474745178583506,2.0737773642944344,0.3781829295584557,0.6717364076892474,1.6008621635279368,1.6546828969307168,1.1663326439555342,1.244621180146903,2026-01-04 19:46:42.805755,-0.26786757146791296,-0.961014485199232,0.8575687833709601,-0.2874479366749247,-0.18717695758452982,2.2556775848548067,-0.348299532038457
447,447,1.4092328405903214,1.4494401357052222,0.0,2025-12-01 17:46:42.805755,-0.8009053817620057,-0.41928339403734205,1,-1.1824049791726108,-0.5220392971881297,-0.28163043445825814,-0.5156900573609907,1.8165490949786942,0.022687755914455748,0.0022357313883809484,0.0,0.7227003740779745,-1.4919180058378732,-1.5714456256552387,0.6344640750038822,-0.626703805770422,1.1799764818027756,-0.2328415907701242,0.03046824014583272,-0.7888697854724599,-0.3481127343265782,1.6546828969307168,0.0005505082307590191,-0.1947809876934098,2025-12-01 17:46:42.805755,-0.8184689516691731,-0.6524436011806894,-0.3948392308596396,1.429563631657373,-0.18717871020499527,-1.0382103676154497,3.0782556463005526
809,809,0.5206875438751125,1.4494401357052222,0.0,2025-12-31 21:46:42.805755,-1.3287882514795588,-0.41928339403734205,0,0.8457339216380425,-0.5220392971881297,-0.28163043445825814,-1.2628840488849173,-0.8872237446663962,-1.1117000398083305,0.9604063264088322,0.0,1.302716725665434,-0.4926427172659555,1.7174736410991327,0.6344640750038822,-0.626703805770422,-0.8474745178583506,0.5591076874744083,0.2603146742682151,0.013991451294968637,-0.2379715884677994,-1.858399875306522,0.8425042729208744,0.864401739585311,2025-12-31 21:46:42.805755,0.007433118632717067,-0.8525706904702862,-0.5284895042489491,-0.6914506586354653,-0.18718116387757275,0.1753272990841185,-0.34829805391729185
472,472,-1.2564030495553054,-1.2991821191087263,0.0,2025-12-03 19:46:42.805755,1.32297779987598,1.174950043367001,0,0.8457339216380425,-0.5220392971881297,1.323101385816717,0.5694874177092735,-0.11471721905351319,-1.1117000398083305,0.0022357313883809484,0.0,1.0127085498717043,-0.4926427172659555,-1.3521843412049472,0.6344640750038822,-0.626703805770422,-0.8474745178583506,-1.289285688918372,0.6862018759683431,-0.8472205539310704,-0.5311255399496719,-0.6873722845607758,-0.12898084018310488,0.17185918713383969,2025-12-03 19:46:42.805755,-0.543168261568543,1.9944825694126453,-0.4720910563899162,-0.489449297655195,-0.18717906073105126,0.05975228320796915,-0.34829825547929794
99,99,0.5206875438751125,-1.2991821191087263,0.0,2025-11-02 17:46:42.805755,-0.40126925942721753,1.5735084027180868,0,0.8457339216380425,-0.5220392971881297,1.724284340885461,0.17790538008994422,-0.11471721905351319,0.5898816537758489,2.557357318109584,0.0,0.7227003740779745,1.50590785987788,-1.4618149834300929,0.39100126801850915,1.5956501154012872,1.1799764818027756,0.9510836850161107,0.12658648513098894,0.6738626730074752,0.03282014573776918,-0.10185848918790245,-1.3919114872182778,-1.362597840846871,2025-11-02 17:46:42.805755,-0.543168261568543,0.9841275240969194,-0.734443452117419,0.11655478528561597,-0.18718063809054805,1.9089525372263587,-0.34829959922581477
569,569,1.4092328405903214,0.5332327174339061,0.0,2025-12-11 21:46:42.805755,-1.9455902761803539,-0.8178417533884278,1,-1.1824049791726108,-0.5220392971881297,-0.682813389527002,-1.7632814515297137,1.0440425693658113,0.5898816537758489,0.3216259297285313,0.0,1.302716725665434,0.006994927020003319,-0.47513920340378146,0.6344640750038822,-0.626703805770422,-0.8474745178583506,-0.06707258601405473,0.8727203189211461,0.021870872517206322,-0.2909705030268268,1.6546828969307168,0.6482072503000785,0.18543845286818228,2025-12-11 21:46:42.805755,0.28273380873334714,-1.2370530399564976,-0.5505128986062159,1.3285629511672379,-0.18717984941001098,0.7820961324339026,-0.348298759384078
808,808,-0.3678577528400964,-0.3829747008374101,0.0,2025-12-31 19:46:42.805755,0.1969293429368912,-0.0207250346862563,1,-1.1824049791726108,2.4610424010297542,-0.682813389527002,0.6686605933669493,1.8165490949786942,0.5898816537758489,-0.9559348636320703,0.0,1.0127085498717043,-0.4926427172659555,1.7174736410991327,0.6344640750038822,-0.626703805770422,-0.8474745178583506,-0.6536739430273635,-1.7195047544544875,-1.2628555894454212,-1.1039396554844576,0.48365530618497066,0.9072699471278063,1.0409321941317644,2025-12-31 19:46:42.805755,0.007433118632717067,0.07955716475438145,-0.33117883774135426,2.1365683950883194,-0.18717932362298625,0.05975228320796915,-0.34829825547929794
701,701,0.5206875438751125,-0.3829747008374101,0.0,2025-12-22 21:46:42.805755,-0.22438097353707567,-0.8178417533884278,1,-1.1824049791726108,2.4610424010297542,-1.4851792996644897,-0.42641846743045303,0.6577893065593698,1.1570755516372422,0.0022357313883809484,0.0,1.302716725665434,-1.4919180058378732,0.7307978610728214,0.6344640750038822,-0.626703805770422,-0.8474745178583506,-1.0832314884941319,-0.2653528858498101,0.35397033743417544,0.5700181237812556,-0.10185848918790245,0.7453557616104765,0.5928164248984594,2025-12-22 21:46:42.805755,-0.543168261568543,-0.7476538367102148,0.030525277057209452,1.3285629511672379,-0.18718032261829115,-1.0382103676154497,3.8845040737402954
519,519,-1.2564030495553054,1.4494401357052222,0.0,2025-12-07 17:46:42.805755,0.19497033679137177,-1.2164001127395137,0,0.8457339216380425,-0.5220392971881297,-1.083996344595746,0.5281413614680768,-0.8872237446663962,-0.5445061419469375,1.599186723089133,0.0,0.7227003740779745,1.50590785987788,-0.9136617723043643,0.6344640750038822,1.5956501154012872,1.1799764818027756,0.269565056474048,1.5436329576085455,0.07022303753715017,0.5430052126479166,1.0691691015578437,0.09769901954115694,0.3619689074146357,2025-12-07 17:46:42.805755,-0.543168261568543,-0.9819410860455472,0.8016674012055377,-0.6914506586354653,-0.18718116387757275,1.9089525372263587,-0.34829959922581477
608,608,-1.2564030495553054,-0.3829747008374101,0.0,2025-12-15 03:46:42.805755,1.5453786451521874,-0.41928339403734205,1,-1.1824049791726108,2.4610424010297542,-1.083996344595746,1.8693670598964571,1.430295832172253,0.022687755914455748,0.0022357313883809484,0.0,-1.3073568564781337,-1.4919180058378732,-0.03661663450319863,0.6344640750038822,-0.626703805770422,-0.8474745178583506,0.985292185303287,1.7317835395638284,0.5208911092253068,1.5546630817810656,1.0691691015578437,0.4215273905758167,0.6742920193045149,2025-12-15 03:46:42.805755,0.28273380873334714,0.2370624235256046,0.1991969079031802,1.1265615901869677,-0.18717906072964915,-1.0382103676154497,0.2563861502614517
874,874,-0.3678577528400964,-1.2991821191087263,0.0,2026-01-06 07:46:42.805755,-0.7385126999853858,0.37783332466482944,0,0.8457339216380425,-0.5220392971881297,0.5207354756792295,-1.142661896088148,-0.8872237446663962,1.7242694494986353,0.0022357313883809484,0.0,-0.7273405048906743,-0.9922803615519143,-1.0232924145295101,-2.0436268018352215,-0.626703805770422,-0.8474745178583506,0.8190140588674819,-0.09907904719208163,1.9867842252246848,0.046256747491937776,1.0691691015578437,1.198715481059,1.3125175088186158,2026-01-06 07:46:42.805755,-0.26786757146791296,-0.09869077500712976,-0.6150521098239613,-0.6914506586354653,-0.18718116387757275,-0.8359540898321883,-0.3482987593850186
370,370,1.4092328405903214,-1.2991821191087263,0.0,2025-11-25 07:46:42.805755,-0.9510060098167091,-1.2164001127395137,0,0.8457339216380425,-0.5220392971881297,-1.083996344595746,-1.035162406876774,-0.5009704818599547,0.5898816537758489,0.9604063264088322,0.0,-0.7273405048906743,-0.9922803615519143,1.0596897877482585,0.39100126801850915,-0.626703805770422,-0.8474745178583506,0.040056409133976234,0.42697996704689084,0.2631803434159974,-0.061443938639108873,-0.10185848918790245,-0.2585121885969688,-0.37131144223986323,2025-11-25 07:46:42.805755,-0.8184689516691731,-1.1991681678450679,0.22138710601881373,-0.2874479366749247,-0.18718090098406037,-0.8359540898321883,-0.3482987593850186
646,646,-0.3678577528400964,0.5332327174339061,0.0,2025-12-18 07:46:42.805755,-1.4965131605415503,0.7763916840159152,1,-1.1824049791726108,2.4610424010297542,0.11955252061048567,-1.1374122275316776,2.202802357785136,0.022687755914455748,0.6410161280686817,0.0,-0.7273405048906743,0.006994927020003319,0.2922752921722385,0.6344640750038822,-0.626703805770422,-0.8474745178583506,-0.13883328437473821,0.7284403367336068,-0.33196272374290836,1.0748569488370376,0.48365530618497066,0.22723036795502083,0.3619689074146357,2025-12-18 07:46:42.805755,-0.543168261568543,-0.33653456544501187,-0.7921473367419182,1.7325656731277785,-0.18717835968034133,-0.4314415342656656,-0.3482997000069298
737,737,-1.2564030495553054,-0.3829747008374101,0.0,2025-12-25 21:46:42.805755,1.557082700804117,0.7763916840159152,0,0.8457339216380425,-0.5220392971881297,0.9219184307479733,1.9615106133955074,-0.11471721905351319,-1.1117000398083305,-0.31715446695176946,0.0,1.302716725665434,0.006994927020003319,1.0596897877482585,0.6344640750038822,-0.626703805770422,-0.8474745178583506,0.7965911711501222,0.6235465359350462,2.5380614887046886,0.08210339932928902,-1.272886079933649,0.8425042729208744,1.1767248514751902,2025-12-25 21:46:42.805755,-0.26786757146791296,1.689365026387693,-0.3503675525970412,-0.489449297655195,-0.18717906073105126,0.7820961324339026,-0.348298759384078
747,747,1.4092328405903214,1.4494401357052222,0.0,2025-12-26 17:46:42.805755,1.9916087683216275,0.7763916840159152,1,-1.1824049791726108,0.9695015519208123,0.5207354756792295,2.052393312565293,1.8165490949786942,-0.5445061419469375,0.0022357313883809484,0.0,0.7227003740779745,0.5066325713059622,1.1693204299734041,0.6344640750038822,-0.626703805770422,1.1799764818027756,0.8235421401675558,1.3418486771544227,0.39798151815332977,1.1033234959656912,1.6546828969307168,1.231098318162466,0.6742920193045149,2025-12-26 17:46:42.805755,-0.543168261568543,1.9776501246116798,-0.28750237952577157,0.7225588682264269,-0.18717748336931994,0.9265649022790893,-0.34829931367961564
44,44,-1.2564030495553054,-0.3829747008374101,0.0,2025-10-29 03:46:42.805755,-1.1644191202206524,1.5735084027180868,1,-1.1824049791726108,-0.5220392971881297,1.724284340885461,-0.934311347108384,1.430295832172253,-0.5445061419469375,0.0022357313883809484,0.0,-1.3073568564781337,-0.4926427172659555,1.4982123566488414,0.14753846103313606,-0.626703805770422,-0.8474745178583506,0.26424898392819907,1.472451044757881,0.06344246462526777,0.23483635302243408,1.0691691015578437,-1.4566771614252099,-1.5391282953933245,2025-10-29 03:46:42.805755,0.8333351889346072,0.3331579994907237,-0.8203170489987591,0.5205575072461566,-0.1871780091562132,-0.8648478438012257,-0.34829986797534657
484,484,0.5206875438751125,-0.3829747008374101,0.0,2025-12-04 19:46:42.805755,-0.5594098637194537,1.5735084027180868,0,0.8457339216380425,-0.5220392971881297,1.724284340885461,-0.6132138722552716,-0.5009704818599547,0.022687755914455748,-1.2753250619722207,0.0,1.0127085498717043,0.006994927020003319,-1.2425536989798014,0.6344640750038822,-0.626703805770422,-0.8474745178583506,-0.20733452138897374,-1.1690217408490808,0.9251974193065318,0.2965791712145811,-0.10185848918790245,-0.3232778628039007,-0.27625658209946524,2025-12-04 19:46:42.805755,-0.543168261568543,0.8492330305173449,-0.752238256521162,-0.38844861716505985,-0.1871808133529188,0.6087336086196786,-0.3482988937587711
